"FileID","Word Num","Normalized","Language","w/n/naw","Element"
            anun0004,3,"τῶν",grc,"w","<w xml:id=""anun0004-3"" xml:lang=""grc"">τῶν</w>"
            anun0004,4,"προσνεγκαντων",grc,"w","<w xml:id=""anun0004-4"" xml:lang=""grc""><expan><abbr>πρ<supplied reason=""lost"">οσ</supplied>νε</abbr><ex>γ</ex><abbr>καντ</abbr><ex>ων</ex></expan></w>"
            anun0004,5,"καὶ",grc,"w","<w xml:id=""anun0004-5"" xml:lang=""grc"">καὶ</w>"
            ashd0004,1,"בעלצד",arc,"w","<w xml:id=""ashd0004-1"" xml:lang=""arc"">בעלצד</w>"
            ashd0004,2,"תקלנ",arc,"w","<w xml:id=""ashd0004-2"" xml:lang=""arc"">תק<supplied reason=""lost"">לנ</supplied></w>"
            ashd0004,3,"דשנא",arc,"w","<w xml:id=""ashd0004-3"" xml:lang=""arc"">דשנא</w>"
            bata0001,1,"Ἐκτίσθη",grc,"w","<w xml:id=""bata0001-1"" xml:lang=""grc"">Ἐκτί<supplied reason=""lost"">σ</supplied>θη</w>"
            bata0001,2,"ἡ",grc,"w","<w xml:id=""bata0001-2"" xml:lang=""grc"">ἡ</w>"
            bata0001,3,"ἁγία",grc,"w","<w xml:id=""bata0001-3"" xml:lang=""grc"">ἁγ<supplied reason=""lost"">ία</supplied></w>"
            bata0001,4,"ἐκλησία",grc,"w","<w xml:id=""bata0001-4"" xml:lang=""grc""><supplied reason=""omitted"">ἐ</supplied>κλησία</w>"
            bata0001,5,"ἔτους",grc,"w","<w xml:id=""bata0001-5"" xml:lang=""grc"">ἔτους</w>"
            bata0001,6,"ἐνενικοστοῦ",grc,"w","<w xml:id=""bata0001-6"" xml:lang=""grc""><supplied reason=""omitted"">ἐ</supplied>ν<supplied reason=""omitted"">ε</supplied>νικοστοῦ</w>"
            bata0001,7,"φ´",grc,"n","<num xml:id=""bata0001-7"" value=""590"" xml:lang=""grc"">φ´</num>"
            bata0001,8,"ἰνδικτιῶνος",grc,"w","<w xml:id=""bata0001-8"" xml:lang=""grc""><expan><abbr>ἰνδ</abbr><ex>ικτιῶνος</ex></expan></w>"
            bata0001,9,"ε´",grc,"n","<num xml:id=""bata0001-9"" value=""5"" xml:lang=""grc"">ε´</num>"
            bata0001,10,"ἐπὶ",grc,"w","<w xml:id=""bata0001-10"" xml:lang=""grc"">ἐ<supplied reason=""lost"">π</supplied>ὶ</w>"
            bata0001,11,"τοῦ",grc,"w","<w xml:id=""bata0001-11"" xml:lang=""grc"">τοῦ</w>"
            bata0001,12,"θεωφιληστάτου",grc,"w","<w xml:id=""bata0001-12"" xml:lang=""grc""><expan><abbr>θεωφιλησ<supplied reason=""lost"">τ</supplied></abbr><ex>άτου</ex></expan></w>"
            bata0001,13,"ἐπισκόπου",grc,"w","<w xml:id=""bata0001-13"" xml:lang=""grc""><supplied reason=""lost"">ἐπ</supplied><expan><abbr>ισκ</abbr><ex>όπου</ex></expan></w>"
            bata0001,14,"ήμῶν",grc,"w","<w xml:id=""bata0001-14"" xml:lang=""grc"">ήμ<supplied reason=""lost"">ῶν</supplied></w>"
            bata0001,15,"Στεφάνου",grc,"w","<w xml:id=""bata0001-15"" xml:lang=""grc"">Στεφάνου</w>"
            bata0001,16,"καὶ",grc,"w","<w xml:id=""bata0001-16"" xml:lang=""grc""><supplied reason=""lost"">καὶ</supplied></w>"
            bata0001,17,"τοῦ",grc,"w","<w xml:id=""bata0001-17"" xml:lang=""grc""><supplied reason=""lost"">τοῦ</supplied></w>"
            bata0001,18,"θεοσεβεστάτου",grc,"w","<w xml:id=""bata0001-18"" xml:lang=""grc""><supplied reason=""lost"">θεοσ</supplied>εβεστ<supplied reason=""lost"">άτου</supplied></w>"
            bata0001,19,"Θεωδόρου",grc,"w","<w xml:id=""bata0001-19"" xml:lang=""grc"">Θεω<supplied reason=""lost"" cert=""low"">δόρου</supplied></w>"
            bata0001,20,"πρεσβυτέρου",grc,"w","<w xml:id=""bata0001-20"" xml:lang=""grc""><supplied reason=""lost"">πρεσβυτέρου</supplied></w>"
            bens0001,1,"לוי",arc,"w","<w xml:id=""bens0001-1"" xml:lang=""arc"">לוי</w>"
            bens0001,2,"בר",arc,"w","<w xml:id=""bens0001-2"" xml:lang=""arc"">בר</w>"
            bens0001,3,"מלשה",arc,"w","<w xml:id=""bens0001-3"" xml:lang=""arc"">מלשה</w>"
            bens0001,4,"בגפיה",arc,"w","<w xml:id=""bens0001-4"" xml:lang=""arc"">בגפיה</w>"
            betg0001,1,"קנרס",arc,"w","<w xml:id=""betg0001-1"" xml:lang=""arc"">קנרס</w>"
            beth0223,1,"כל",arc,"w","<w xml:id=""beth0223-1"" xml:lang=""arc"">כל</w>"
            beth0223,2,"מן",arc,"w","<w xml:id=""beth0223-2"" xml:lang=""arc"">מן</w>"
            beth0223,3,"דיפתח",arc,"w","<w xml:id=""beth0223-3"" xml:lang=""arc"">דיפתח</w>"
            beth0223,4,"הדה",arc,"w","<w xml:id=""beth0223-4"" xml:lang=""arc"">הדה</w>"
            beth0223,5,"קבורתה",arc,"w","<w xml:id=""beth0223-5"" xml:lang=""arc"">קבורתה</w>"
            beth0223,6,"על",arc,"w","<w xml:id=""beth0223-6"" xml:lang=""arc"">על</w>"
            beth0223,7,"על",arc,"w","<w xml:id=""beth0223-7"" xml:lang=""arc"">על</w>"
            beth0223,8,"מן",arc,"w","<w xml:id=""beth0223-8"" xml:lang=""arc"">מן</w>"
            beth0223,9,"דבגוה",arc,"w","<w xml:id=""beth0223-9"" xml:lang=""arc"">דבגוה</w>"
            beth0223,10,"ימות",arc,"w","<w xml:id=""beth0223-10"" xml:lang=""arc"">ימות</w>"
            beth0223,11,"בסוף",arc,"w","<w xml:id=""beth0223-11"" xml:lang=""arc"">בסוף</w>"
            beth0223,12,"ביש",arc,"w","<w xml:id=""beth0223-12"" xml:lang=""arc"">ביש</w>"
            beth0224,1,"דקביר",arc,"w","<w xml:id=""beth0224-1"" xml:lang=""arc"">דקביר</w>"
            beth0224,2,"בהדין",arc,"w","<w xml:id=""beth0224-2"" xml:lang=""arc"">בהדין</w>"
            beth0224,3,"שמעון",arc,"w","<w xml:id=""beth0224-3"" xml:lang=""arc"">שמעון</w>"
            beth0224,4,"בר",arc,"w","<w xml:id=""beth0224-4"" xml:lang=""arc"">בר</w>"
            beth0224,5,"יוחנן",arc,"w","<w xml:id=""beth0224-5"" xml:lang=""arc"">יוחנן</w>"
            beth0224,6,"ובשבועה",arc,"w","<w xml:id=""beth0224-6"" xml:lang=""arc"">ובשבועה</w>"
            beth0224,7,"דכל",arc,"w","<w xml:id=""beth0224-7"" xml:lang=""arc"">דכל</w>"
            beth0224,8,"דיפתח",arc,"w","<w xml:id=""beth0224-8"" xml:lang=""arc"">דיפתח</w>"
            beth0224,9,"עלוי",arc,"w","<w xml:id=""beth0224-9"" xml:lang=""arc"">עלוי</w>"
            beth0224,10,"יהי",arc,"w","<w xml:id=""beth0224-10"" xml:lang=""arc"">יהי</w>"
            beth0224,11,"מאית",arc,"w","<w xml:id=""beth0224-11"" xml:lang=""arc"">מאית</w>"
            beth0224,12,"בסוף",arc,"w","<w xml:id=""beth0224-12"" xml:lang=""arc"">בסוף</w>"
            beth0224,13,"ביש",arc,"w","<w xml:id=""beth0224-13"" xml:lang=""arc"">ביש</w>"
            beth0225,1,"כל",arc,"w","<w xml:id=""beth0225-1"" xml:lang=""arc"">כל</w>"
            beth0225,2,"מן",arc,"w","<w xml:id=""beth0225-2"" xml:lang=""arc"">מן</w>"
            beth0225,3,"דיפתח",arc,"w","<w xml:id=""beth0225-3"" xml:lang=""arc"">דיפתח</w>"
            beth0226,1,"עאיקסו",arc,"w","<w xml:id=""beth0226-1"" xml:lang=""arc"">עאיק<supplied reason=""omitted"">ס</supplied>ו</w>"
            beth0252,1,"בנפשה",arc,"w","<w xml:id=""beth0252-1"" xml:lang=""arc"">בנפשה</w>"
            beth0252,2,"דתמא",arc,"w","<w xml:id=""beth0252-2"" xml:lang=""arc"">דתמא</w>"
            beth0252,3,"אמשא",arc,"w","<w xml:id=""beth0252-3"" xml:lang=""arc"">אמשא</w>"
            beth0253,1,"תדרש",arc,"w","<w xml:id=""beth0253-1"" xml:lang=""arc"">תדרש</w>"
            beth0254,1,"תדרש",arc,"w","<w xml:id=""beth0254-1"" xml:lang=""arc"">תדרש</w>"
            beth0254,2,"שלום",arc,"w","<w xml:id=""beth0254-2"" xml:lang=""arc"">שלום</w>"
            beth0264,1,"בתמלכו",arc,"w","<w xml:id=""beth0264-1"" xml:lang=""arc"">בתמלכו</w>"
            beth0267,1,"בת",arc,"w","<w xml:id=""beth0267-1"" xml:lang=""arc"">בת</w>"
            beth0267,2,"נפשא",arc,"w","<w xml:id=""beth0267-2"" xml:lang=""arc"">נפשא</w>"
            beth0267,3,"דנה",arc,"w","<w xml:id=""beth0267-3"" xml:lang=""arc"">דנה</w>"
            beth0267,4,"דבתמלכו",arc,"w","<w xml:id=""beth0267-4"" xml:lang=""arc"">דבתמלכו</w>"
            beth0267,5,"מק",arc,"naw","<orig xml:id=""beth0267-5"" xml:lang=""arc"">מק</orig>"
            beth0267,6,"א",arc,"naw","<orig xml:id=""beth0267-6"" xml:lang=""arc""><unclear>א</unclear></orig>"
            beth0267,7,"שת",arc,"w","<w xml:id=""beth0267-7"" xml:lang=""arc"">ש<unclear>ת</unclear></w>"
            beth0273,1,"בתמלכו",arc,"w","<w xml:id=""beth0273-1"" xml:lang=""arc"">בתמלכו</w>"
            beth0275,1,"שלם",arc,"w","<w xml:id=""beth0275-1"" xml:lang=""arc"">שלם</w>"
            beth0280,1,"נפש",arc,"w","<w xml:id=""beth0280-1"" xml:lang=""arc"">נפש</w>"
            beth0280,2,"אסתר",arc,"w","<w xml:id=""beth0280-2"" xml:lang=""arc"">אסתר</w>"
            beth0281,1,"דורן",arc,"w","<w xml:id=""beth0281-1"" xml:lang=""arc""><supplied reason=""lost"">ד</supplied>ורן</w>"
            beth0281,2,"חבל",arc,"w","<w xml:id=""beth0281-2"" xml:lang=""arc"">חבל</w>"
            beth0282,1,"והנפש",arc,"w","<w xml:id=""beth0282-1"" xml:lang=""arc"">והנפש</w>"
            beth0282,2,"והנפש",arc,"w","<w xml:id=""beth0282-2"" xml:lang=""arc"">והנפש</w>"
            beth0282,3,"דעתחן",arc,"w","<w xml:id=""beth0282-3"" xml:lang=""arc"">דעתחן</w>"
            beth0283,1,"עתחן",arc,"w","<w xml:id=""beth0283-1"" xml:lang=""arc"">עתחן</w>"
            beze0001,1,"Ἐτελιώθη",grc,"w","<w xml:id=""beze0001-1"" xml:lang=""grc""><supplied reason=""lost"">Ἐτελιώθη</supplied></w>"
            beze0001,2,"ἡ",grc,"w","<w xml:id=""beze0001-2"" xml:lang=""grc""><supplied reason=""lost"">ἡ</supplied></w>"
            beze0001,3,"ψήφωσις",grc,"w","<w xml:id=""beze0001-3"" xml:lang=""grc""><supplied reason=""lost"">ψήφ</supplied><supplied reason=""omitted"">ω</supplied>σις</w>"
            beze0001,4,"τοῦ",grc,"w","<w xml:id=""beze0001-4"" xml:lang=""grc""><supplied reason=""lost"">τοῦ</supplied></w>"
            beze0001,5,"ἁγίου",grc,"w","<w xml:id=""beze0001-5"" xml:lang=""grc""><supplied reason=""lost"">ἁγίου</supplied></w>"
            beze0001,6,"τόπου",grc,"w","<w xml:id=""beze0001-6"" xml:lang=""grc""><supplied reason=""lost"">τόπου</supplied></w>"
            beze0001,7,"ἐπὶ",grc,"w","<w xml:id=""beze0001-7"" xml:lang=""grc""><supplied reason=""lost"">ἐ</supplied>πὶ</w>"
            beze0001,8,"τοῦ",grc,"w","<w xml:id=""beze0001-8"" xml:lang=""grc"">τοῦ</w>"
            beze0001,9,"εὐλαβεστάτου",grc,"w","<w xml:id=""beze0001-9"" xml:lang=""grc""><expan><abbr>εὐλ</abbr><ex>αβεστάτου</ex></expan></w>"
            beze0001,10,"καὶ",grc,"w","<w xml:id=""beze0001-10"" xml:lang=""grc""><supplied reason=""lost"">καὶ</supplied></w>"
            beze0001,11,"θεοφιλεστάτου",grc,"w","<w xml:id=""beze0001-11"" xml:lang=""grc""><supplied reason=""lost""><expan><abbr>θεοφιλ</abbr><ex>εστάτου</ex></expan></supplied></w>"
            beze0001,12,"Μαρουθα",grc,"w","<w xml:id=""beze0001-12"" xml:lang=""grc"">Μαρουθα</w>"
            beze0001,13,"πρεσβυτέρου",grc,"w","<w xml:id=""beze0001-13"" xml:lang=""grc""><supplied reason=""lost""><expan><abbr>πρεσβ</abbr><ex>υτέρου</ex></expan></supplied></w>"
            beze0001,14,"ὑπὲρ",grc,"w","<w xml:id=""beze0001-14"" xml:lang=""grc""><supplied reason=""lost"">ὑπὲρ</supplied></w>"
            beze0001,15,"σωτη",grc,"w","<w xml:id=""beze0001-15"" xml:lang=""grc"">σ<supplied reason=""omitted"">ω</supplied>τη</w>"
            beze0001,16,"ρίας",grc,"w","<w xml:id=""beze0001-16"" xml:lang=""grc""><supplied reason=""lost"">ρίας</supplied></w>"
            beze0001,17,"αὐτοῦ",grc,"w","<w xml:id=""beze0001-17"" xml:lang=""grc""><supplied reason=""lost"">αὐτοῦ</supplied></w>"
            beze0001,18,"ἐγένετο",grc,"w","<w xml:id=""beze0001-18"" xml:lang=""grc""><supplied reason=""lost"">ἐγέν</supplied><supplied reason=""omitted"">ε</supplied>το</w>"
            beze0001,19,"μηνὶ",grc,"w","<w xml:id=""beze0001-19"" xml:lang=""grc""><expan><abbr>μη</abbr><ex>νὶ</ex></expan></w>"
            beze0001,20,"ἔτους",grc,"w","<w xml:id=""beze0001-20"" xml:lang=""grc""><supplied reason=""lost"">ἔτους</supplied></w>"
            beze0001,21,"γχϙ΄",grc,"n","<num xml:id=""beze0001-21"" value=""693"" xml:lang=""grc""><supplied reason=""lost"">γχ</supplied>ϙ΄</num>"
            beze0001,22,"ἰνδικτιῶνος",grc,"w","<w xml:id=""beze0001-22"" xml:lang=""grc""><expan><abbr>ἰ</abbr><ex>νδικτιῶνος</ex></expan></w>"
            beze0001,23,"α΄",grc,"n","<num xml:id=""beze0001-23"" value=""1"" xml:lang=""grc"">α΄</num>"
            bleh0002,1,"Ἐπὶ",grc,"w","<w xml:id=""bleh0002-1"" xml:lang=""grc""><supplied reason=""lost"">Ἐπὶ</supplied></w>"
            bleh0002,2,"τοῦ",grc,"w","<w xml:id=""bleh0002-2"" xml:lang=""grc""><supplied reason=""lost"">τοῦ</supplied></w>"
            bleh0002,3,"ἁγιωτάτου",grc,"w","<w xml:id=""bleh0002-3"" xml:lang=""grc""><supplied reason=""lost"">ἁγ</supplied><expan><abbr>ι</abbr><ex>ωτάτου</ex></expan></w>"
            bleh0002,4,"Ἰωάννου",grc,"w","<w xml:id=""bleh0002-4"" xml:lang=""grc""><supplied reason=""lost"">Ἰωάννου</supplied></w>"
            bleh0002,5,"ἀρχιεπισκόπου",grc,"w","<w xml:id=""bleh0002-5"" xml:lang=""grc"">ἀρχιεπισ<supplied reason=""lost"">κόπου</supplied></w>"
            bleh0002,6,"ἡγιάσθη",grc,"w","<w xml:id=""bleh0002-6"" xml:lang=""grc""><supplied reason=""lost"">ἡγι</supplied>άσθη</w>"
            bleh0002,7,"ὁ",grc,"w","<w xml:id=""bleh0002-7"" xml:lang=""grc"">ὁ</w>"
            bleh0002,8,"οἶ",grc,"w","<w xml:id=""bleh0002-8"" xml:lang=""grc"">οἶ</w>"
            bleh0002,9,"κος",grc,"w","<w xml:id=""bleh0002-9"" xml:lang=""grc""><supplied reason=""lost"">κος</supplied></w>"
            bleh0002,10,"βασιλείας",grc,"w","<w xml:id=""bleh0002-10"" xml:lang=""grc""><supplied reason=""lost"">βασιλείας</supplied></w>"
            bleh0002,11,"Μαυρικίου",grc,"w","<w xml:id=""bleh0002-11"" xml:lang=""grc""><supplied reason=""lost"">Μαυρικίου</supplied></w>"
            bleh0002,12,"ἔτους",grc,"w","<w xml:id=""bleh0002-12"" xml:lang=""grc""><supplied reason=""lost"">ἔτο</supplied>υς</w>"
            bleh0002,13,"ὀγδόου",grc,"w","<w xml:id=""bleh0002-13"" xml:lang=""grc"">ὀγδό<supplied reason=""lost"">ου</supplied></w>"
            bleh0002,14,"ὑπὲρ",grc,"w","<w xml:id=""bleh0002-14"" xml:lang=""grc""><supplied reason=""lost"">ὑπὲρ</supplied></w>"
            bleh0002,15,"σωτηρίας",grc,"w","<w xml:id=""bleh0002-15"" xml:lang=""grc""><supplied reason=""lost"">σωτηρίας</supplied></w>"
            bleh0002,16,"αὐτοῦ",grc,"w","<w xml:id=""bleh0002-16"" xml:lang=""grc""><supplied reason=""lost"">αὐτοῦ</supplied></w>"
            bleh0002,17,"καὶ",grc,"w","<w xml:id=""bleh0002-17"" xml:lang=""grc""><supplied reason=""lost"">κ</supplied>αὶ</w>"
            bleh0002,18,"τῶν",grc,"w","<w xml:id=""bleh0002-18"" xml:lang=""grc"">τῶν</w>"
            bleh0002,19,"καρποφορησάντων",grc,"w","<w xml:id=""bleh0002-19"" xml:lang=""grc""><supplied reason=""lost"">καρποφορησάντω</supplied>ν</w>"
            bleh0002,20,"καὶ",grc,"w","<w xml:id=""bleh0002-20"" xml:lang=""grc""><expan><abbr>κ</abbr><ex>αὶ</ex></expan></w>"
            bleh0002,21,"Θεοδώρουκαὶ",grc,"w","<w xml:id=""bleh0002-21"" xml:lang=""grc"">Θεο<supplied reason=""lost"" cert=""low"">δώρουκαὶ</supplied></w>"
            bleh0002,22,"διακόνων",grc,"w","<w xml:id=""bleh0002-22"" xml:lang=""grc""><expan><abbr><supplied reason=""lost"">δι</supplied>ακό</abbr><ex>νων</ex></expan></w>"
            bleh0002,23,"τῆς",grc,"w","<w xml:id=""bleh0002-23"" xml:lang=""grc"">τῆς</w>"
            bleh0002,24,"ἁγίας",grc,"w","<w xml:id=""bleh0002-24"" xml:lang=""grc""><supplied reason=""lost"">ἁγίας</supplied></w>"
            bleh0002,25,"Ἀναστάσεως",grc,"w","<w xml:id=""bleh0002-25"" xml:lang=""grc""><supplied reason=""lost"">Ἀναστάσεως,</supplied></w>"
            bleh0002,26,"καὶ",grc,"w","<w xml:id=""bleh0002-26"" xml:lang=""grc""><supplied reason=""lost"">καὶ</supplied></w>"
            bleh0002,27,"ὑπὲρ",grc,"w","<w xml:id=""bleh0002-27"" xml:lang=""grc"">ὑπὲρ</w>"
            bleh0002,28,"ἀναπαύσεως",grc,"w","<w xml:id=""bleh0002-28"" xml:lang=""grc""><supplied reason=""lost"" cert=""low"">ἀναπαύσεως</supplied></w>"
            bleh0002,29,"Θεοδόρου",grc,"w","<w xml:id=""bleh0002-29"" xml:lang=""grc""><supplied reason=""lost"">Θεο</supplied>δόρου</w>"
            bleh0002,30,"πρεσβυτέρου",grc,"w","<w xml:id=""bleh0002-30"" xml:lang=""grc""><expan><abbr>πρ</abbr><ex>εσβυτέρου</ex></expan></w>"
            bleh0002,31,"καὶ",grc,"w","<w xml:id=""bleh0002-31"" xml:lang=""grc""><expan><abbr>κ</abbr><ex>αὶ</ex></expan></w>"
            bleh0002,32,"ἡγουμένου",grc,"w","<w xml:id=""bleh0002-32"" xml:lang=""grc"">ἡ<supplied reason=""lost"">γουμένου</supplied></w>"
            bleh0002,33,"καὶ",grc,"w","<w xml:id=""bleh0002-33"" xml:lang=""grc""><expan><abbr>κ</abbr><ex>αὶ</ex></expan></w>"
            bleh0002,34,"Σεργίου",grc,"w","<w xml:id=""bleh0002-34"" xml:lang=""grc"">Σεργίου</w>"
            bleh0002,35,"καὶ",grc,"w","<w xml:id=""bleh0002-35"" xml:lang=""grc""><expan><abbr>κ</abbr><ex>αὶ</ex></expan></w>"
            bleh0002,36,"Στεφάνου",grc,"w","<w xml:id=""bleh0002-36"" xml:lang=""grc"">Στε<supplied reason=""lost"">φάνου</supplied></w>"
            bleh0002,37,"μαθητῶν",grc,"w","<w xml:id=""bleh0002-37"" xml:lang=""grc""><unclear>μ</unclear>αθητῶν</w>"
            bleh0002,38,"αὐτοῦ",grc,"w","<w xml:id=""bleh0002-38"" xml:lang=""grc"">αὐτ<supplied reason=""lost"">οῦ</supplied></w>"
            bleh0002,39,"ἐγένετο",grc,"w","<w xml:id=""bleh0002-39"" xml:lang=""grc""><supplied reason=""lost"">ἐγένετο</supplied></w>"
            bleh0002,40,"τὰ",grc,"w","<w xml:id=""bleh0002-40"" xml:lang=""grc""><supplied reason=""lost"">τὰ</supplied></w>"
            bleh0002,41,"ὧδ̣η·",grc,"w","<w xml:id=""bleh0002-41"" xml:lang=""grc""><supplied reason=""lost"">ὧ</supplied>δ̣η·</w>"
            bleh0002,42,"ὁ",grc,"w","<w xml:id=""bleh0002-42"" xml:lang=""grc"">ὁ</w>"
            bleh0002,43,"δε",grc,"w","<w xml:id=""bleh0002-43"" xml:lang=""grc"">δε</w>"
            bleh0002,44,"ἀναγινώσκων",grc,"w","<w xml:id=""bleh0002-44"" xml:lang=""grc"">ἀναγι<supplied reason=""lost"">ν</supplied><unclear>ώ</unclear>σκων</w>"
            bleh0002,45,"εὔξεται",grc,"w","<w xml:id=""bleh0002-45"" xml:lang=""grc"">εὔξεται</w>"
            bleh0002,46,"ὑπὲρ",grc,"w","<w xml:id=""bleh0002-46"" xml:lang=""grc""><supplied reason=""omitted"">ὑπὲρ</supplied></w>"
            bleh0002,47,"μοῦ",grc,"w","<w xml:id=""bleh0002-47"" xml:lang=""grc"">μοῦ,</w>"
            bleh0002,48,"Ἰωάννου.",grc,"w","<w xml:id=""bleh0002-48"" xml:lang=""grc""><expan><abbr>Ἰ</abbr><ex>ωάννου</ex></expan>.</w>"
            bleh0003.xml,1,"Ἀνύξατέ",grc,"w","<w xml:id=""bleh0003-1"" xml:lang=""grc"">Ἀνύξατέ</w>"
            bleh0003.xml,2,"μοι",grc,"w","<w xml:id=""bleh0003-2"" xml:lang=""grc"">μοι</w>"
            bleh0003.xml,3,"πύλας",grc,"w","<w xml:id=""bleh0003-3"" xml:lang=""grc"">πύλας</w>"
            bleh0003.xml,4,"δικαιοσύνης",grc,"w","<w xml:id=""bleh0003-4"" xml:lang=""grc"">δικαιοσύνης,</w>"
            bleh0003.xml,5,"εἰσελθὼν",grc,"w","<w xml:id=""bleh0003-5"" xml:lang=""grc"">εἰσελθὼν</w>"
            bleh0003.xml,6,"ἐν",grc,"w","<w xml:id=""bleh0003-6"" xml:lang=""grc"">ἐν</w>"
            bleh0003.xml,7,"αὐταῖς",grc,"w","<w xml:id=""bleh0003-7"" xml:lang=""grc"">αὐταῖς</w>"
            bleh0003.xml,8,"ἐξομολογήσομαι",grc,"w","<w xml:id=""bleh0003-8"" xml:lang=""grc"">ἐξομολογήσομαι</w>"
